file_name,segments,len_segments
1041_edugame2023_c410d6798fa341baa897ecfac90d9ef1_134cb6b6309a4bf79006b47af7251b35.wav,"[['Parangia', [3.62, 5.02]], ['figlio', [5.02, 6.42]], ['strada', [9.42, 12.24]], ['istoria', [13.12, 14.86]], ['stanno', [15.48, 16.32]], ['eccio', [17.24, 18.22]], ['montagna', [18.24, 20.32]], ['neccio', [21.12, 22.42]], ['maestro', [27.82, 29.22]], ['pistola', [29.32, 32.24]], ['foratello', [33.38, 34.72]], ['acquario', [34.96, 36.34]]]",12
1041_edugame2023_c410d6798fa341baa897ecfac90d9ef1_1d79b84da0aa481ab0bb0830709db6cb.wav,"[['Vazzo', [2.52, 3.92]], ['pace', [3.92, 5.06]], ['camere', [5.06, 7.46]], ['genitore', [9.58, 10.52]], ['messe', [10.52, 12.08]], ['cava', [12.08, 14.02]], ['parlo', [14.02, 16.0]], ['Labambina', [18.06, 20.46]], ['oggi', [20.46, 21.5]], [""faca'"", [21.5, 23.48]], ['april', [24.12, 25.24]], ['cannevale', [25.24, 28.06]]]",12
1041_edugame2023_c410d6798fa341baa897ecfac90d9ef1_db371398e7dc4271986693752f60a5e0.wav,"[['Stratto', [8.86, 10.26]], ['balestra', [10.26, 11.66]], ['palestra', [12.84, 14.16]], ['campo', [19.32, 20.4]], ['classe', [22.18, 22.18]], ['sponata', [25.76, 30.22]], ['bicicletta', [31.18, 32.56]], ['caffetteria', [36.9, 38.3]], ['starrinta', [38.3, 39.7]], ['castetto', [40.12, 41.56]], ['cartellino', [42.68, 45.4]], ['passate', [46.36, 47.52]]]",12
1041_edugame2023_c410d6798fa341baa897ecfac90d9ef1_fbb572ab72004bc682b2ee145de3d247.wav,"[['Buona', [3.44, 4.84]], ['nonno', [4.84, 6.14]], ['con', [6.14, 6.7]], ['ilvino', [6.7, 9.92]], ['color', [9.92, 11.62]], ['bancho', [15.84, 20.04]], ['codice', [22.96, 24.26]], ['battito', [24.26, 26.16]], ['omatto', [27.34, 29.1]], ['avviso', [29.1, 31.26]], ['con', [31.26, 32.48]], ['ilvuoro', [32.48, 34.56]]]",12
1046_edugame2023_e94b5468835445adb56a00935ba64787_ddb9c076788442a5b085b0f59a6c9d11.wav,"[['stracce', [12.64, 14.04]], ['minestra', [14.04, 15.44]], ['appartamento', [16.12, 17.86]], ['caposcuola', [19.78, 21.7]], ['taglia', [22.22, 23.54]], ['farfalla', [24.24, 26.12]], ['metaglietta', [26.38, 29.98]], ['caffettiera', [34.26, 35.66]], ['stringa', [35.66, 37.06]], ['cessetto', [37.3, 39.18]], ['cartogino', [40.26, 43.02]], ['cassaforte', [44.4, 46.36]]]",12
1047_edugame2023_2bee8e82205b43758f2adfb7e3dfe17e_093c612785ca41b3b7f8854d58a2d7f7.wav,"[['Noci', [2.48, 3.32]], ['sono', [3.32, 3.34]], ['fane', [3.34, 3.6]], ['dilavoro', [3.6, 4.02]], ['telefono', [4.16, 4.8]], ['umano', [4.8, 5.24]], ['fova', [5.42, 5.88]], ['natura', [6.18, 6.52]], ['persona', [6.52, 7.08]], ['anno', [7.42, 7.56]], ['angolo', [8.34, 8.66]], ['personale', [8.66, 9.68]]]",12
1047_edugame2023_2bee8e82205b43758f2adfb7e3dfe17e_167f102fc28c4e769db944fc9eb921f5.wav,"[['Strofamine', [7.8, 9.2]], ['ministra', [9.2, 10.6]], ['inquamento', [10.82, 12.2]], ['cavo', [12.62, 13.0]], ['squadra', [13.0, 13.78]], ['fantasma', [15.06, 15.94]], ['modocicletta', [17.3, 18.64]], ['cauflate', [20.0, 20.96]], ['strillo', [21.82, 22.32]], ['rosetto', [22.46, 23.12]], ['cartellone', [23.42, 24.4]], ['casa', [25.28, 25.64]]]",12
1047_edugame2023_b729927e33b14d46b3a69d02b01f30a8_02d7094638fc49f4bd2bcbc477ee47c9.wav,"[['bismacco', [5.1, 6.32]], ['sarrobellone', [6.5, 7.74]], ['pinere', [8.58, 9.88]], ['pinca', [10.68, 12.1]], ['lonaggio', [13.0, 14.78]], ['gagli', [16.58, 18.02]], [""d'apo"", [18.02, 19.94]], ['macchitante', [20.58, 21.74]], ['buca', [21.74, 23.02]], ['agnimisa', [23.04, 24.62]], ['non', [27.86, 27.9]], ['nisagobe', [32.76, 34.06]]]",12
1048_edugame2023_2c845514cd2c43e490a98d5c814a0fea_559fe6407db84a6da2a6b78ef41af95c.wav,"[['-ta', [4.2, 5.34]], ['-a-fi', [8.4, 10.6]], ['-ra', [12.62, 13.8]], ['-ta', [17.8, 18.84]], ['-t-ri', [22.52, 24.4]], ['-ga', [24.4, 26.5]], ['-ta', [31.16, 32.0]], ['-to', [32.0, 33.12]], ['-ca', [33.12, 34.32]], ['-g-na', [37.5, 40.54]], ['-a-no', [41.6, 43.08]], ['-o-g', [43.08, 44.82]]]",12
1049_edugame2023_53b584b632084c39b18288d964ea140a_5ca1d2c749a243ebbd0fb861bda984d4.wav,"[['strade', [7.74, 9.14]], ['minestra', [9.14, 10.54]], ['appetamento', [10.54, 13.84]], ['caposcola', [16.98, 18.82]], ['taglia', [18.82, 20.4]], ['medaglietta', [27.9, 29.3]], ['caffetteria', [29.3, 30.7]], ['stringo', [32.46, 34.16]], ['gissetto', [37.0, 38.4]], ['cartoncino', [38.4, 39.8]], ['cassifo', [39.8, 41.28]], ['cassaforte', [41.28, 41.98]]]",12
1049_edugame2023_53b584b632084c39b18288d964ea140a_a62619ac4f854a6cbad95127556980d3.wav,"[['figlio', [4.18, 5.58]], ['palestra', [5.58, 7.06]], ['femmali', [7.06, 8.94]], ['firmaglio', [8.94, 10.72]], ['strada', [10.72, 12.2]], ['ancora', [13.7, 14.86]], ['compagno', [14.86, 17.04]], ['soggiorno', [17.04, 19.0]], ['ciostra', [22.0, 23.4]], ['mostra', [23.4, 24.72]], ['castello', [24.72, 27.62]], ['acquisto', [27.62, 28.32]]]",12
1049_edugame2023_53b584b632084c39b18288d964ea140a_ade4226ec37d49118aaefa8e070bc50a.wav,"[['Bianco', [2.14, 3.18]], ['giallo', [3.94, 4.38]], ['basilico', [12.74, 14.14]], ['radio', [14.44, 15.86]], ['cofano', [21.3, 22.7]], ['Con', [25.0, 25.64]], ['con', [25.64, 26.32]], ['dito', [26.32, 27.34]], ['bivio', [27.72, 28.42]], ['fato', [28.42, 30.64]], ['condi', [34.32, 35.02]], ['dito', [36.72, 37.48]]]",12
1049_edugame2023_53b584b632084c39b18288d964ea140a_d8f15112859d4663bf53422f610b5657.wav,"[['Casso', [2.0, 3.4]], ['fanpe', [3.4, 4.8]], ['vicino', [4.8, 6.42]], ['dove', [6.42, 7.06]], ['dicamino', [7.06, 9.78]], ['Bada', [14.9, 16.54]], ['babubola', [16.54, 18.78]], ['signora', [18.78, 20.22]], ['ecco', [20.22, 21.88]], ['foga', [21.9, 23.52]], ['estate', [23.52, 24.78]], ['obiettale', [25.64, 26.68]]]",12
105_edugame2023_08eee96030a646e0bb96c502a1548b36_27525c805a6a4c6091fda0c1e3830c98.wav,"[['bismago', [5.32, 8.88]], ['sivellone', [10.1, 12.66]], ['chedinare', [13.34, 14.8]], ['bocca', [15.5, 16.7]], ['bolleggio', [21.7, 24.32]], ['catapo', [24.68, 27.44]], ['tapo', [29.36, 29.74]], [""n'acquipate"", [29.74, 33.22]], ['nutto', [33.56, 36.66]], ['eno', [38.3, 39.26]], ['nostrasto', [42.42, 44.92]], ['lesci', [45.34, 46.32]]]",12
105_edugame2023_a71a5a0d7d2149bb9cff37a6cd43574d_61564dbef25e49d9b6e5afe3fcda407c.wav,"[['Duna', [1.62, 3.02]], ['nonno', [3.42, 4.18]], ['cani', [4.46, 6.36]], ['lebinocolo', [6.88, 9.08]], ['bacio', [9.52, 10.58]], ['alga', [11.38, 12.46]], ['codice', [12.8, 14.62]], ['bambito', [15.86, 17.94]], ['vizio', [17.98, 20.08]], ['matto', [21.52, 22.72]], ['avviso', [23.76, 25.0]], ['canivoro', [25.28, 26.58]]]",12
105_edugame2023_a71a5a0d7d2149bb9cff37a6cd43574d_830f5aca8a1644fabc0f392b10359537.wav,"[['strato', [5.36, 7.58]], ['balestra', [9.52, 11.82]], ['appuntamento', [11.82, 14.58]], ['capoclasse', [14.58, 17.42]], ['risporta', [19.36, 21.56]], ['bicicletta', [21.56, 23.94]], ['caffeteria', [23.94, 26.26]], ['strisca', [26.26, 28.16]], ['cassetto', [28.16, 29.78]], ['cattelino', [29.78, 32.12]], ['passatello', [32.12, 34.16]], ['passateppo', [34.16, 35.52]]]",12
105_edugame2023_a71a5a0d7d2149bb9cff37a6cd43574d_99f2fa52610345dd835db84edc4f4368.wav,"[['Pranzo', [1.44, 2.84]], ['foglio', [4.16, 5.52]], ['sinistra', [5.82, 7.44]], ['besaglio', [8.28, 9.7]], ['strano', [10.24, 11.1]], ['reso', [11.54, 12.46]], ['prezzo', [12.9, 13.54]], ['mezzogiorno', [16.78, 19.3]], ['maestra', [20.1, 21.1]], ['piastra', [21.76, 23.14]], ['frantello', [23.54, 24.7]], ['acquario', [25.86, 26.7]]]",12
105_edugame2023_a71a5a0d7d2149bb9cff37a6cd43574d_cb648c249f084fc2918142a89ff8600d.wav,"[['vaso', [0.0, 2.76]], ['pepace', [2.76, 5.48]], ['camera', [8.88, 9.06]], ['genitore', [10.14, 11.38]], ['mesi', [13.1, 14.22]], ['cava', [14.42, 15.58]], ['parola', [16.42, 17.16]], ['bambina', [17.66, 18.34]], ['oggi', [18.92, 19.96]], ['fuoco', [21.02, 21.68]], ['april', [22.14, 23.02]], ['cannevale', [23.48, 24.82]]]",12
1050_edugame2023_cf9ad79f21bf4a00b496e02ee78d0a80_2ddac1f88f7c4aa8ac0b93355cf5e66f.wav,"[['Dottura', [8.04, 9.44]], ['donna', [9.44, 10.84]], ['carina', [12.58, 14.68]], ['piacola', [16.56, 18.2]], ['raggio', [22.36, 23.42]], ['Alca', [30.72, 32.12]], ['codice', [33.0, 34.28]], ['palo', [37.22, 37.62]], ['dito', [37.62, 38.76]], ['vizio', [39.96, 41.58]], ['matto', [42.92, 44.86]], ['avviso', [45.18, 46.36]]]",12
1051_edugame2023_1fac4d35041e4f4b8eb7ba18e146ca2c_a370d29f400b4fe28bf70d4d752d6c40.wav,"[['frutta', [6.42, 7.14]], ['folla', [7.38, 8.48]], ['finestra', [9.14, 10.88]], ['venta', [12.02, 13.08]], ['iostrega', [13.3, 16.64]], ['pronto', [17.12, 17.74]], ['campana', [19.06, 19.78]], ['campagna', [20.26, 21.44]], ['giorno', [23.44, 25.68]], ['destra', [25.68, 27.5]], ['lastra', [27.52, 30.48]], ['capello', [30.8, 32.16]]]",12
1051_edugame2023_1fac4d35041e4f4b8eb7ba18e146ca2c_ebab12fdad1c4d908f1bc4ce1117eb28.wav,"[['Diga', [2.86, 4.26]], ['gatto', [4.26, 5.66]], ['badile', [6.28, 7.56]], ['bonifico', [8.16, 10.9]], ['linea', [11.22, 12.58]], ['alba', [12.9, 13.86]], ['cometa', [14.2, 15.1]], ['pentito', [16.14, 17.5]], ['tisio', [18.32, 19.3]], ['patto', [19.86, 20.58]], ['ofessa', [21.12, 22.16]], ['calderone', [23.28, 25.22]]]",12
1051_edugame2023_1fac4d35041e4f4b8eb7ba18e146ca2c_efc0df29e0cb4442a02a1a0c6e28a2e3.wav,"[['Strofaminestra', [6.92, 8.32]], ['inquinamento', [8.32, 9.72]], ['caposquadra', [9.72, 13.2]], ['tio', [13.2, 14.5]], ['fantasma', [15.3, 16.46]], ['motocicleta', [17.22, 19.74]], ['cafe', [21.22, 21.22]], ['latte', [21.22, 22.48]], ['strillo', [24.38, 25.02]], ['rosetto', [25.02, 27.02]], ['cartellone', [27.42, 29.64]], ['cassapanca', [30.18, 31.8]]]",12
1051_edugame2023_5b3409814e28482b898e07d1262deade_acca907efd26432e93abf0889e8a6bfc.wav,"[['Volo', [3.36, 4.76]], ['save', [4.76, 6.16]], ['clovello', [6.16, 8.34]], ['sonvio', [8.34, 10.38]], ['farde', [12.48, 13.78]], ['forita', [13.78, 15.9]], ['fro', [15.9, 16.68]], ['dia', [16.68, 17.66]], ['anci', [17.66, 19.88]], ['bignasso', [19.88, 23.82]], ['flanestro', [23.82, 26.28]], ['cognarippo', [26.28, 29.02]]]",12
1051_edugame2023_5b3409814e28482b898e07d1262deade_e7117afa10c5494e8191c6dc0d20a847.wav,"[['Unaltro', [0.0, 3.9]], ['bismaco', [3.9, 6.12]], ['sarvelo', [6.12, 8.68]], ['tine', [9.76, 10.88]], ['rebimca', [10.88, 13.16]], ['Gagl', [15.6, 17.12]], [""'apo"", [20.26, 21.02]], ['macchidante', [21.02, 23.38]], ['tucca', [23.38, 25.26]], ['anje', [25.26, 28.28]], ['misa', [28.28, 29.88]], ['nogresto', [29.88, 35.4]]]",12
1052_edugame2023_ab9c8bc06b6145539ca69cd3bb490e92_30b83314ccc5487f91e1d758153d0786.wav,"[['Diva', [4.92, 6.32]], ['notte', [6.32, 7.72]], ['dasilico', [10.24, 13.16]], ['radio', [13.16, 14.78]], ['anca', [14.78, 16.4]], ['focano', [16.4, 18.7]], ['dito', [20.24, 21.36]], ['divio', [21.36, 22.46]], ['fatto', [22.46, 23.18]], ['asteta', [23.18, 24.82]], ['attesa', [28.84, 29.88]], ['candidato', [29.88, 31.46]]]",12
1052_edugame2023_ab9c8bc06b6145539ca69cd3bb490e92_8e1bc1676c03484eb34266c950d1969e.wav,"[['straccia', [5.86, 7.26]], ['ministra', [7.26, 8.66]], ['appartamento', [10.46, 12.28]], ['scuola', [13.92, 15.24]], ['taglia', [15.64, 18.6]], ['medaglia', [23.1, 25.06]], ['caffettiera', [25.7, 27.66]], ['strigna', [29.36, 30.76]], ['gessetto', [31.02, 32.3]], ['cartonchito', [33.32, 40.26]], ['cassa', [40.78, 41.24]], ['forte', [41.24, 41.64]]]",12
1052_edugame2023_ab9c8bc06b6145539ca69cd3bb490e92_b77898a7f23e410bab236f34796734e3.wav,"[['Casso', [2.44, 3.84]], ['mamma', [3.98, 4.8]], ['vicino', [5.14, 6.52]], ['domenica', [7.08, 7.92]], ['meno', [8.28, 8.86]], ['dabada', [10.22, 12.64]], ['bava', [20.14, 20.14]], ['nuvola', [23.5, 25.64]], ['signora', [26.12, 27.14]], ['ecco', [27.7, 28.5]], ['estate', [30.7, 32.14]], ['ospedale', [32.96, 34.42]]]",12
1052_edugame2023_bdbfe0fa16cb414eaf0ea88484e4d28c_27ea2f2abc994b54ad7b346c89566f72.wav,"[['Vuso', [2.28, 3.68]], ['seca', [3.68, 4.8]], ['clofeno', [4.8, 6.42]], ['ravviglio', [6.42, 10.78]], ['dape', [10.78, 12.0]], ['tasre', [12.0, 14.74]], ['dorica', [14.74, 17.52]], ['Pradeglia', [19.92, 21.32]], ['arlo', [21.32, 22.6]], ['flabestro', [24.72, 26.54]], ['cuglia', [26.54, 28.8]], ['ripo', [28.8, 29.52]]]",12
1054_edugame2023_de0adf4c8c8940b69d668fc2410ee11d_ba4d4d4e825d45ba9c1fbb15b81c8442.wav,"[['strato', [2.3, 3.7]], ['balestra', [3.7, 4.74]], ['appuntamento', [4.74, 6.42]], ['capoclasse', [6.42, 8.72]], ['veia', [8.72, 9.66]], ['risposta', [9.66, 10.6]], ['bicicletta', [10.6, 11.38]], ['caffettria', [11.38, 12.54]], ['strisa', [16.64, 18.04]], ['cassetto', [18.04, 19.44]], ['cartellino', [19.44, 21.98]], ['passatempo', [21.98, 23.42]]]",12
1054_edugame2023_de0adf4c8c8940b69d668fc2410ee11d_c1f836301af54710899826f1e16c7a5c.wav,"[['nevisiato', [0.0, 1.88]], ['pranzo', [6.76, 7.36]], ['sinistra', [8.3, 9.4]], ['bersaglio', [9.9, 10.82]], ['strano', [11.24, 11.6]], ['presso', [11.86, 12.36]], ['montagna', [12.62, 13.38]], ['mezzogiorno', [14.06, 15.12]], ['maestra', [15.36, 16.46]], ['piastra', [17.0, 18.1]], ['fratell', [18.32, 18.72]], [""'acquario"", [18.72, 19.3]]]",12
1054_edugame2023_fa25fda3d47947278bba963cd45bb3d9_d413f3a4ba904df39f9eb63ecacfc9c4.wav,"[['bismaggio', [5.22, 6.62]], ['sirvelone', [6.62, 10.74]], ['dinare', [12.02, 13.44]], ['borca', [13.44, 14.94]], [""d'orca"", [14.94, 18.16]], ['boleggio', [18.16, 21.68]], ['cai', [21.68, 24.06]], ['tapo', [24.06, 24.92]], ['Nacchipante', [28.28, 29.68]], ['egnomisa', [31.08, 33.22]], ['nograsto', [33.22, 38.34]], ['lesciacope', [38.34, 40.2]]]",12
1055_edugame2023_46678e1458a24c7ba2af97a5abcc0499_599a229a104d41b4899bcdde3a127a5b.wav,"[['strato', [2.7, 4.1]], ['balesta', [4.1, 5.5]], ['appuntamento', [6.4, 8.52]], ['capoclasse', [9.18, 10.38]], ['veglia', [11.16, 11.98]], ['risposta', [13.0, 13.86]], ['bicicletta', [14.22, 15.12]], ['caffetteria', [15.38, 16.24]], ['strizza', [16.8, 17.44]], ['cassetto', [17.92, 18.7]], ['cartellino', [19.12, 20.9]], ['passatempo', [21.86, 23.02]]]",12
1055_edugame2023_46678e1458a24c7ba2af97a5abcc0499_9f90f030f64c45f58af3700d8f639f0e.wav,"[['vaso', [0.0, 2.8]], ['pace', [2.8, 3.52]], ['camera', [3.52, 4.74]], ['genitore', [5.18, 6.06]], ['mese', [6.48, 7.24]], ['cava', [7.5, 8.14]], ['parola', [8.64, 9.28]], ['bambina', [9.66, 10.3]], ['oggi', [10.72, 11.0]], ['fuoco', [11.0, 11.94]], ['aprile', [12.16, 13.36]], ['carnivali', [13.72, 15.04]]]",12
1055_edugame2023_46678e1458a24c7ba2af97a5abcc0499_d145c3ee8a224cc588817032b4a1c2da.wav,"[['Pranzo', [1.76, 3.04]], ['foglio', [3.06, 3.72]], ['sinistra', [4.04, 5.12]], ['bersaglio', [5.4, 6.74]], ['strano', [7.4, 8.4]], ['prezzo', [8.78, 9.42]], ['montagna', [9.82, 10.38]], ['mezzogiorno', [10.76, 12.12]], ['maestra', [12.38, 13.04]], ['astra', [13.98, 15.04]], ['fratello', [15.42, 16.0]], ['acquiario', [16.0, 16.84]]]",12
1055_edugame2023_46678e1458a24c7ba2af97a5abcc0499_ddccb2211c3f49f9a3a43c9492da3278.wav,"[['nonno', [3.2, 3.8]], ['canile', [4.02, 4.74]], ['pinoculo', [5.38, 6.28]], ['pagio', [6.64, 7.22]], ['conice', [9.6, 10.94]], ['can', [11.54, 12.2]], ['bambino', [12.2, 13.74]], ['bandito', [14.56, 15.58]], ['vizio', [16.16, 16.78]], ['matto', [17.3, 17.9]], ['avviso', [18.18, 18.96]], ['carnivoro', [19.3, 20.04]]]",12
1055_edugame2023_ed9e5c2a8b00411eb92e3e1320328322_0b3f6a8858264e5a91b2873937c27255.wav,"[['Vilo', [1.52, 2.92]], ['soce', [2.92, 4.14]], ['gloveno', [4.34, 5.54]], ['muo', [6.26, 6.44]], ['nviglio', [7.3, 8.96]], ['deve', [9.42, 9.76]], ['panze', [10.4, 11.52]], ['gorita', [12.02, 13.04]], ['pradiglia', [13.72, 15.74]], ['arvipila', [16.22, 18.9]], ['loflunastoro', [20.44, 23.2]], ['cognareb', [23.76, 25.32]]]",12
1055_edugame2023_ed9e5c2a8b00411eb92e3e1320328322_a7e60df845784139bca20c112157a0b3.wav,"[['Ostrombi', [4.12, 5.52]], ['sfaggio', [5.52, 6.92]], ['risvellone', [6.94, 11.04]], ['chedinare', [11.86, 13.7]], ['borca', [14.12, 16.0]], ['boleggio', [17.1, 18.42]], ['carlitapo', [18.7, 20.14]], ['nacchipante', [20.58, 21.64]], ['enon', [22.8, 23.74]], ['nono', [24.8, 26.18]], ['grasto', [26.18, 26.92]], ['lesciacope', [26.92, 28.5]]]",12
1057_edugame2023_930693a2ab1c4aed894a37b277e18851_52cc03caaf594d6390f9148098cf1fd7.wav,"[['Ustro', [2.12, 3.52]], ['seca', [3.52, 4.92]], ['taupe', [11.06, 12.58]], ['tape', [12.76, 14.22]], ['tasse', [15.22, 17.02]], ['taupe', [18.14, 20.12]], ['porrica', [23.7, 25.68]], ['prateglia', [28.92, 30.32]], ['alarlo', [30.32, 31.72]], ['petecole', [32.74, 36.1]], ['falvedro', [37.3, 39.62]], ['struco', [39.8, 41.02]]]",12
1057_edugame2023_d0b8c2e2628d4508a1c82affdf5e7eb9_e99852db1093459f9b1e2bcd146d04b5.wav,"[['Cosa', [0.0, 2.68]], ['fame', [2.68, 5.12]], ['vicino', [5.12, 7.16]], ['domenica', [7.16, 9.2]], ['mano', [9.2, 10.8]], ['tavo', [14.68, 16.32]], ['nubola', [16.32, 18.28]], ['nuola', [18.28, 19.54]], ['sino', [19.54, 21.7]], ['laetsco', [21.7, 26.98]], ['foca', [26.98, 28.72]], ['ospedale', [30.34, 33.44]]]",12
106_edugame2023_06144ab3effb4fc898471830cf2c6695_2a95e3542d8b4794b462d3bcdb5c77d7.wav,"[['strofa', [5.24, 6.64]], ['ministra', [6.64, 8.04]], ['inquinamento', [8.04, 11.02]], ['capo', [11.02, 13.5]], ['squadra', [13.5, 14.2]], ['fintasma', [22.18, 23.58]], ['motocicletta', [23.58, 24.28]], ['caffelate', [30.06, 31.46]], ['strillo', [31.46, 32.86]], ['rossetto', [32.86, 35.98]], ['cartellone', [35.98, 39.06]], ['cassapanca', [39.06, 41.86]]]",12
106_edugame2023_06144ab3effb4fc898471830cf2c6695_9bbe2dbf2c454ba3a9954c36a1f2444d.wav,"[['Naso', [2.24, 3.64]], ['pane', [4.1, 4.56]], ['lavoro', [5.24, 5.96]], ['telefono', [6.86, 7.78]], ['mano', [8.3, 9.36]], ['fava', [9.36, 12.36]], ['natura', [12.96, 13.8]], ['persona', [14.56, 15.12]], ['anno', [16.22, 16.58]], ['foce', [18.58, 20.52]], ['angolo', [25.38, 26.26]], ['personale', [27.64, 28.66]]]",12
106_edugame2023_06144ab3effb4fc898471830cf2c6695_c75d54cc6cb84f9d8cc0af143696cfcd.wav,"[['diga', [4.82, 6.22]], ['gatto', [6.22, 7.62]], ['badile', [9.14, 11.24]], ['bonifico', [15.32, 16.7]], ['linea', [17.0, 18.06]], ['alba', [18.5, 19.48]], ['cometa', [20.92, 21.92]], ['pentito', [23.5, 24.7]], ['tizio', [26.02, 27.96]], ['patto', [28.86, 29.44]], ['offesa', [34.1, 35.5]], ['calderone', [35.5, 36.9]]]",12
106_edugame2023_06144ab3effb4fc898471830cf2c6695_fd379742dc2f479491de68674382bff6.wav,"[['Frutta', [1.98, 3.38]], ['foglia', [3.88, 4.8]], ['finestra', [5.52, 6.88]], ['ventaglio', [7.62, 8.84]], ['strega', [9.44, 10.54]], ['pronto', [11.14, 11.68]], ['campagna', [13.02, 14.1]], ['buongiorno', [16.9, 18.74]], ['destra', [20.7, 22.04]], ['lastra', [22.48, 25.32]], ['cappello', [34.48, 35.88]], ['sciacquo', [35.88, 37.28]]]",12
106_edugame2023_d096613dbfc0418092dee5db39586ea0_3d7fbb07230a4abb85a780a543687afc.wav,"[['valo', [3.34, 4.74]], ['save', [5.0, 5.5]], ['clofelo', [6.56, 7.98]], ['sonniglio', [10.64, 12.62]], ['dete', [13.36, 15.94]], ['farde', [17.06, 18.68]], ['porita', [19.98, 21.42]], ['prodiglia', [22.84, 24.96]], ['ancip', [25.76, 26.52]], ['dibignasso', [28.0, 35.08]], ['flanestro', [35.08, 36.48]], ['cognaripo', [38.12, 39.42]]]",12
107_edugame2023_4bcc898c517b4574bf45863666fe87aa_2d44ca5634c04b938bbe7d1c2fb969c7.wav,"[['nodobbiamo', [12.3, 32.68]], ['provare', [32.68, 33.02]], ['dobbiamo', [37.0, 37.3]], ['provare', [37.3, 37.62]], ['leggiamo', [38.4, 38.72]], ['insieme', [38.72, 39.12]], ['sbagliato', [39.54, 39.86]], ['non', [39.86, 40.02]], ['faniente', [40.02, 40.54]], ['non', [41.86, 41.96]], ['amiro', [42.28, 42.68]], ['vai', [43.92, 44.14]]]",12
107_edugame2023_4bcc898c517b4574bf45863666fe87aa_ebc3606e8c894a828682b262cabb9192.wav,"[['non', [0.0, 0.26]], ['èsforzato', [0.26, 0.9]], ['vero?', [1.12, 1.34]], ['lascioria', [3.6, 4.6]], ['negna', [15.52, 16.0]], ['dacuore', [17.48, 18.1]], ['nola', [20.1, 20.24]], ['ère', [20.56, 21.14]], ['sodevi', [21.14, 21.76]], ['levare', [21.76, 22.14]], ['lar', [22.14, 22.56]], ['rimane?', [23.02, 23.72]]]",12
107_edugame2023_4bcc898c517b4574bf45863666fe87aa_ebc6972a190b4007a62156a270d0ee37.wav,"[['proviamo', [2.84, 3.54]], ['frutti', [8.6, 10.0]], ['vai', [10.0, 10.12]], ['avanti', [10.12, 11.0]], ['quello', [12.08, 12.38]], ['che', [12.38, 12.52]], ['riesci', [12.52, 12.92]], ['telo', [13.12, 13.34]], ['provi', [13.34, 14.04]], ['frai', [16.9, 18.3]], ['uniti', [18.3, 19.7]], ['fai', [22.3, 23.0]]]",12
108_edugame2023_65c7c71c34b14f079ef6fe873c32c81b_d720fd73f09f41b0bd7faa897334595b.wav,"[['Vallo', [2.72, 4.12]], ['save', [4.48, 5.52]], ['filo', [6.1, 11.28]], ['sonnillo', [12.0, 13.1]], ['dete', [13.88, 14.58]], ['farde', [16.72, 18.16]], ['polita', [21.28, 22.04]], ['rodilla', [23.54, 24.94]], ['annaci', [25.88, 26.92]], ['pignazza', [28.72, 29.46]], ['pianestro', [35.4, 36.8]], ['cunharico', [38.62, 40.02]]]",12
108_edugame2023_f801b0fa354346c9b93d2cc65c8db9f4_963e17b7303e45e1af493d3f344fb0c8.wav,"[['Naso', [2.28, 3.32]], ['pane', [3.84, 4.24]], ['lavoro', [5.02, 5.48]], ['telefono', [6.18, 6.54]], ['mano', [6.88, 8.12]], ['una', [10.5, 11.54]], ['altra', [11.54, 12.06]], ['persona', [12.06, 13.0]], ['haun', [13.0, 13.82]], [""'angolo"", [13.82, 18.62]], ['per', [18.62, 18.92]], ['lepersone', [18.92, 19.58]]]",12
108_edugame2023_f801b0fa354346c9b93d2cc65c8db9f4_eb7cf33a1cb8440e9cb5d602c0a07e4f.wav,"[['strofa', [3.14, 4.54]], ['minestra', [4.54, 5.94]], ['inquinamento', [7.5, 10.14]], ['caposquadra', [11.24, 12.54]], ['tiglio', [13.18, 15.58]], ['fantasma', [16.66, 18.42]], ['motocicletta', [19.4, 22.26]], ['caffè', [23.94, 24.36]], ['latte', [24.36, 25.52]], ['stello', [29.0, 30.4]], ['rossetto', [30.4, 31.8]], ['cartellone', [33.12, 33.82]]]",12
109_edugame2023_0f4162ff42ff41e09610bd5189b1ce50_89502c5dcd28480f81a962411e49ed32.wav,"[['strage', [2.86, 4.26]], ['minestra', [4.34, 5.06]], ['appartamento', [5.74, 6.88]], ['caposcuola', [7.8, 9.14]], ['taglia', [9.42, 10.18]], ['farfalla', [11.1, 12.02]], ['medietta', [13.4, 16.2]], ['caffettiera', [16.58, 17.74]], ['stringa', [18.28, 20.02]], ['gessetto', [21.08, 21.94]], ['cartoncino', [22.34, 23.54]], ['cassaforte', [23.92, 24.9]]]",12
109_edugame2023_0f4162ff42ff41e09610bd5189b1ce50_9329873c57984cc28866117c2e4988b4.wav,"[['Caso', [2.68, 4.08]], ['fami', [4.08, 4.96]], ['vicino', [4.96, 6.34]], ['Domenica', [6.34, 7.56]], ['meno', [7.56, 8.26]], ['bava', [8.26, 9.38]], ['nuvola', [9.38, 10.54]], ['signora', [10.54, 11.74]], ['ecco', [11.74, 12.88]], ['foga', [12.88, 13.96]], ['estate', [13.96, 14.8]], ['ospedale', [14.8, 16.84]]]",12
